city,state,text,totalScore,cleaned_review,sentiment_score,sentiment
Kabupaten Pacitan,Jawa Timur,Goa alami yang di penuhi berbagai macam stalaktit sungguh indah ciptaanMu Ya Allah,4.4,goa alami penuhi stalaktit sungguh indah ciptaanmu ya allah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"tips ke sini, jangan jalan cepet, nikmati liat batuannya",4.4,tips jalan cepet nikmati liat batuannya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Terpesona dengan keindahannya...,4.4,terpesona keindahannya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Good place, better to bring a flashlight, it's hot in the cave",4.4,good place better to bring a flashlight its hot in the cave,0.48333333333333334,Positif
Kabupaten Pacitan,Jawa Timur,"Buat pecinta petualangan dan ilmu sangat bagus . . . Yg masih muda dan full energi pasti seneng menikmati. Bagi usia yg di rasa  tdk kuat butuh tenaga extra . . .
Mesti di batasi untuk masuk ke gua ini. Selain untuk kenyamanan bersama akan sangat bagus untuk menjaga ke alamian tempat tsb. Faktor keamanan bersama juga penting. . . .",4.4,pecinta petualangan ilmu bagus yg muda full energi seneng menikmati usia yg tdk kuat butuh tenaga extra mesti batasi masuk gua kenyamanan bagus menjaga alamian tsb faktor keamanan,0.175,Positif
Kabupaten Pacitan,Jawa Timur,"Capek tapi bagus dalem goa nya, pas kesana airnya lg asat krn kemarau panjang",4.4,capek bagus dalem goa nya pas kesana airnya lg asat krn kemarau,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa Gong merupakan Goa yang terletak di Pacitan. Goa yang Indah penuh dengan stalaktit dan Stalakmit. Kita perlu berjalan menanjak dari tempat parkir. Tersedia tempat parkir yang Luas. Bagi yang tidak mau terlalu lelah bisa mengunakan ojek dengan harga 10rb dari area parkir sampai pintu masuk goa. Harga tiket Dewasa 20rb Anak 5rb. Bisa menggunakan jasa Guide untuk masuk kedalam gua dengan harga 30rb.,4.4,goa gong goa terletak pacitan goa indah penuh stalaktit stalakmit berjalan menanjak parkir tersedia parkir luas lelah mengunakan ojek harga 10rb area parkir pintu masuk goa harga tiket dewasa 20rb anak 5rb jasa guide masuk kedalam gua harga 30rb,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Meskipun butuh perjuangan yang luar biasa tapi tidak mengkhianati hasil yg diperoleh ..apalagi belanja di situ murah murah sekali ..saya rekomendasikan kalau belanja apa saja di wisata goa gong ...krna harga di tempat oleh² bisa 2xlipat,4.4,butuh perjuangan mengkhianati hasil yg diperoleh belanja situ murah murah rekomendasikan belanja wisata goa gong krna harga oleh² 2xlipat,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa yg sangat indah susunan alam stalagtit stalagmit.  Dalam sudah terpasang lampu jadi tidak begitu gelap. Parkir mobil agak jauh tapi bisa pake jasa ojek 5000. Tiket masuk 20.000 per orang,4.4,goa yg indah susunan alam stalagtit stalagmit terpasang lampu gelap parkir mobil pake jasa ojek 5000 tiket masuk 20000 orang,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat wisata yang wajib dikunjungi kalau pergi ke Pacitan,4.4,wisata wajib dikunjungi pergi pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,kalau kesini siapkan stamina untuk jln kaki....,4.4,kesini siapkan stamina jln kaki,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempatnya bagus.bisa melihat dalamnya goa yg indah,walaupun jalannya masuk lumayan capek",4.4,tempatnya bagusbisa dalamnya goa yg indahwalaupun jalannya masuk lumayan capek,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Jalan masuk lokasi perlu ada pemisahan jalur, antara motor dan pejalan kaki",4.4,jalan masuk lokasi pemisahan jalur motor pejalan kaki,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Oke,4.4,oke,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa yg di jadikan situs geologi wajib kita kunjungi tuk pembelajaran geologi,4.4,goa yg jadikan situs geologi wajib kunjungi tuk pembelajaran geologi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Barange murah meriah,4.4,barange murah meriah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Beyond expectation. Beautiful stalactite and stalagmite.,4.4,beyond expectation beautiful stalactite and stalagmite,0.85,Positif
Kabupaten Pacitan,Jawa Timur,Susah bagus untuk faailitasnya sudah memadai.....,4.4,susah bagus faailitasnya memadai,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempatnya bagus pemandangan didalam sangat indah, dan sedia senter buat didalam",4.4,tempatnya bagus pemandangan didalam indah sedia senter didalam,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Dari parkiran sampai pintu masuk jalan menanjak sehingga terasa seperti jauh. Namun ada jasa ojek yang dapat dibayarkan denggan merogoh kocek Rp 5.000. dari pintu masuk hingga mau masuk ke gua melewati anak tangga dan juga jembatan. Untuk masuk ke gua perlu sedikit mengantre, kurun waktu tergantung banyaknya wisatawan. Guanya bagus namun ada beberapa space yg gelap krn tidak semua terdapat lampu, sehingga kita dapat membawa senter dari rumah atau menyewa. Karena di dalam sangat panas di luar gua terdapat beberapa penjual yang menjajakan kipas yang lucu. Ketika keluar dari gua jika akan menuju parkiran, kita akan melewati para pedagang yang mejajakan berbagai macam makanan seperti Tahu, Sale Pisang, Daster, Accesories dan lain-lain.",4.4,parkiran pintu masuk jalan menanjak jasa ojek dibayarkan denggan merogoh kocek rp 5000 pintu masuk masuk gua melewati anak tangga jembatan masuk gua mengantre kurun tergantung banyaknya wisatawan guanya bagus space yg gelap krn lampu membawa senter rumah menyewa panas gua penjual menjajakan kipas lucu gua parkiran melewati pedagang mejajakan makanan sale pisang daster accesories lainlain,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goanya sih bagus, tp pengelola yg nggk jelas, masa iya lampu didalam goa dimatikan, cm biar pengunjung sewa lampu senter, 2x kesana, pas ditanya soal lampu yg dimatikan, alasan mati lampu, Kecewa.",4.4,goanya sih bagus tp pengelola yg nggk iya lampu didalam goa dimatikan cm biar pengunjung sewa lampu senter 2x kesana pas lampu yg dimatikan alasan mati lampu kecewa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Unik dan estetik penuh misteri,4.4,unik estetik penuh misteri,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mudah2an abadi terus ke ajaiban wisata indonesia seperti ini dan selalu di rawat dijaga dengan baik,4.4,mudah2an abadi ajaiban wisata indonesia rawat dijaga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempat bagus,",4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagusssss .. luas,4.4,bagusssss luas,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa nya emang Joss...,4.4,goa nya emang joss,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Salah satu destinasi wisata utama di Pacitan, goa ini cukup luas dan menarik. Di pintu goa ada beberapa ibu-ibu warga lokal yang menawarkan jasa guide, dan sewa senter. Fasilitas umum di tempat ini cukup lengkap, parkiran luas, ada toilet dan mushola. Di area pintu keluar ada pasar suvenir yang cukup beragam.",4.4,salah destinasi wisata utama pacitan goa luas menarik pintu goa ibuibu warga lokal menawarkan jasa guide sewa senter fasilitas lengkap parkiran luas toilet mushola area pintu pasar suvenir beragam,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Tempatnya seru..
Banyak lampu2..",4.4,tempatnya seru lampu2,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat rekreasi untum bakar kalori..,4.4,rekreasi untum bakar kalori,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kemarin ke sana udah gak terawat, beda sama beberapa tahun yang lalu. Semoga semakin dilestarikan dan dirawat ya, lumayan bagus kok!",4.4,kemarin udah gak terawat beda semoga dilestarikan dirawat ya lumayan bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tepat belajar yang baik,4.4,belajar,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Salah satu fenomena alam yang menarik untuk dikunjungi,4.4,salah fenomena alam menarik dikunjungi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Luar biasa,4.4,,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"⠀       _____
↖️  [◨_◧]
\\|     |\\
|___|         (´(00)`)
/_/\_\   ฅ^·ᴥ·^ฅ ‍‍",4.4,_____ _ ___ 00 __ ฅᴥฅ,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Luar  biasa,,kl  mau  beli  batu  akik...di sini bnyak  pilihan..",4.4,biasakl beli batu akikdi bnyak pilihan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantul Goanya...sangat pantas memang menjadi Goa terindah se Asia,4.4,mantul goanyasangat goa terindah asia,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Buat yg sudah sepuh²/ga suka jalan/anak² jangan disaraankan masuk goa. Ibuku hampir kehabisan oksigen. Mohon diberi peringatan sebelum turun daripada menimbulkan korban.,4.4,yg sepuh²ga suka jalananak² disaraankan masuk goa ibuku kehabisan oksigen mohon peringatan turun menimbulkan korban,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Salah satu cagar budaya yg harus tetap dijaga bersama sama,4.4,salah cagar budaya yg dijaga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Harus siap ngos2an deh pokoknya,4.4,ngos2an deh pokoknya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Guanya sangat indah..tapi fasilitas pendukung yg perlu diperbaiki aksesnya masuk nya kedepan akan jadi andalan wisata pacitn,4.4,guanya indahtapi fasilitas pendukung yg diperbaiki aksesnya masuk nya kedepan andalan wisata pacitn,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Akses nya sudah bagus. Penjelasan dari Guide nya juga bagus. Hanya saja perlu dibatasi untuk tiap Batch ketika memasuki Goa supaya oksigen cukup dan orang bisa dengan leluasa menikmati keindahan Goa dan menghindari terjadinya kecelakaan di dalam Goa. Saran jika mau maksimal datang kesini saat Pagi hari saat belum Ramai.,4.4,akses nya bagus penjelasan guide nya bagus dibatasi batch memasuki goa oksigen orang leluasa menikmati keindahan goa menghindari kecelakaan goa saran maksimal kesini pagi ramai,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Guanya bagus banget, banyak banget bermacam2 stalaknit nya, cuma dalamnya gerah dan rasanya kek ga ada oksigen",4.4,guanya bagus banget banget bermacam2 stalaknit nya dalamnya gerah kek ga oksigen,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Wisata alam dengan edukasi.,4.4,wisata alam edukasi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Jalan masuk ditutup supaya pengunjung menggunakan ojek,padahal jarak masuk yg ditutup cuma kira"" 10 meter",4.4,jalan masuk ditutup pengunjung ojekpadahal jarak masuk yg ditutup 10 meter,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"saya bersama teman saya membayar uang masuk sebesar 20k (dewasa), didalam kami masuk tanpa guide (pemandu) awalnya degdegan ternyata aman saja karena udah ada track masuk dan keluar jadi gak bakal kesasar dan banyak lampu didalam jadi kami tidak menyewa (senter). Pulangnya kami beli cincin, gelang, kalung. sangat menyenangkan. saran untuk membeli perhiasan dilihat-lihat dulu dari ujung sampai ujung jangan langsung beli soalnya tiap penjual ngasih harga berbeda dan gak semua punya pilihan aksesoris yang banyak.",4.4,teman membayar uang masuk 20k dewasa didalam masuk guide pemandu degdegan aman udah track masuk gak kesasar lampu didalam menyewa senter pulangnya beli cincin gelang kalung menyenangkan saran membeli perhiasan dilihatlihat ujung ujung langsung beli penjual ngasih harga berbeda gak pilihan aksesoris,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kalian pasti kenal dong dengan kota yang dikenal dengan 1001 goa? Yaa betull namanya kota Pacitan. Disini saya melihatkan salah satu goa yang ada di Pacitan yang sangat terkenal yaitu goa gong . Goa gong adalah salah satu goa yang terletak di desa bomo. Di goa gong anda dapat menikmati keindahan goanya dan ada goa yang jika dipukul bunyi layaknya seperti goa pada umumnya. Selain anda dapat melihat goa anda juga dapat membeli oleh oleh buat keluarga dong tentunya contohnya seperti batu akik yang dikreasikan menjadi cincin, batu-batu berwarna yang dikreasikan menjadi gelang kalung strap masker dll, baju khas Pacitan dan oleh-oleh khas Pacitan seperti sale, kripik, dan masih banyak lagi. Pokoknya jangan lupa mampir ya ke goa gong teman-teman🥰.",4.4,kenal kota dikenal 1001 goa yaa betull namanya kota pacitan melihatkan salah goa pacitan terkenal goa gong goa gong salah goa terletak desa bomo goa gong menikmati keindahan goanya goa dipukul bunyi layaknya goa goa membeli keluarga contohnya batu akik dikreasikan cincin batubatu berwarna dikreasikan gelang kalung strap masker dll baju khas pacitan oleholeh khas pacitan sale kripik pokoknya lupa mampir ya goa gong temanteman,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Harga Tilet Masuk (HTM) Rp 20.000,00 MAHAL, Tidak Safety dan High Risk's Accident for visitors (goa kurang penerangan,jalur tangga di dalam goa terlalu curam,resiko terpeleset tinggi dan berakibat FATAL, tidak difasilitasi body protector untuk menjamin keselamatan pengunjung) lebih boros  bila memakai jasa ojek motor 5k, sewa senter 5k, sewa pemandu 30k.. (SANGAT BERBAHAYA bagi pengunjung Lansia/membawa BALITA)",4.4,harga tilet masuk htm rp 2000000 mahal safety high risks accident for visitors goa peneranganjalur tangga goa curamresiko terpeleset berakibat fatal difasilitasi body protector menjamin keselamatan pengunjung boros memakai jasa ojek motor 5k sewa senter 5k sewa pemandu 30k berbahaya pengunjung lansiamembawa balita,0.16,Positif
Kabupaten Pacitan,Jawa Timur,"Pengalaman baru, utk pengunjung dgn keluhan jantung dan radang sendi lutut sebaiknya tdk memasuki goa krn jalan naik turun dgn tangga curam",4.4,pengalaman utk pengunjung dgn keluhan jantung radang sendi lutut tdk memasuki goa krn jalan turun dgn tangga curam,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Awesome 😎👍,4.4,awesome,1.0,Positif
Kabupaten Pacitan,Jawa Timur,Beautiful,4.4,beautiful,0.85,Positif
Kabupaten Pacitan,Jawa Timur,Gak nyesel sampe gua gong tempat sangat indah,4.4,gak nyesel sampe gua gong indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"seandainya dinding,stalaktit gk disentuh tangan pasti makin menarik,bekas tangan banyak orang ada yg kotor pd titik tertentu.",4.4,seandainya dindingstalaktit gk disentuh tangan menarikbekas tangan orang yg kotor pd titik,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa Gong Pacitan... diperlukan fisik kuat untuk sampai ke dasar goa dan naik lagi. Banyak stalaktit keren karya Sang Maha Kuasa yang tak ternilai harganya, karena ada batuan kristal, marmer yang menghiasi di dalam Goa Gong. Disebut Goa Gong karena ada batuan kristal yang ketika kita pukul, akan mengeluarkan bunyi Gong. Tempat ini keren untuk wisata bersama kolega ataupun keluarga. Video2 di dalam goa ada di linimasa saya. Semoga bermanfaat! 🙏",4.4,goa gong pacitan fisik kuat dasar goa stalaktit keren karya sang maha kuasa ternilai harganya batuan kristal marmer menghiasi goa gong goa gong batuan kristal mengeluarkan bunyi gong keren wisata kolega keluarga video2 goa linimasa semoga bermanfaat,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus sih..bisa liat stalagtit dan stalakmit,4.4,bagus sihbisa liat stalagtit stalakmit,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa Gong di Pacitan adalah keajaiban bawah tanah yang mengagumkan dengan formasi stalaktit dan stalagmit yang menakjubkan. Terletak di Kecamatan Punung, goa ini telah lama menjadi destinasi yang menarik bagi para pengunjung yang ingin menjelajahi keindahan alam di dalam bumi.

Nama ""Goa Gong"" diambil dari suara alami yang dihasilkan saat air mengalir di antara batuan-batuan, menciptakan bunyi yang mirip dengan suara gong. Goa ini terkenal karena formasi stalaktit dan stalagmit yang spektakuler, menciptakan pemandangan yang unik dan indah di dalam goa.

Pengunjung yang ingin menjelajahi goa ini akan menemukan lorong-lorong yang berliku dan ruangan-ruangan yang menakjubkan. Pencahayaan yang ditempatkan dengan cermat memperlihatkan keindahan dan detail dari formasi alam di dalam goa.

Meskipun menjelajahi goa mungkin memerlukan sedikit petualangan, pengalaman yang diperoleh amatlah mengesankan. Goa Gong adalah tempat yang menawarkan keajaiban alam yang tersembunyi di dalam bumi, dan bagi mereka yang tertarik dengan geologi dan eksplorasi, ini adalah destinasi yang tak boleh dilewatkan di Pacitan.",4.4,goa gong pacitan keajaiban tanah mengagumkan formasi stalaktit stalagmit menakjubkan terletak kecamatan punung goa destinasi menarik pengunjung menjelajahi keindahan alam bumi nama goa gong diambil suara alami dihasilkan air mengalir batuanbatuan menciptakan bunyi suara gong goa terkenal formasi stalaktit stalagmit spektakuler menciptakan pemandangan unik indah goa pengunjung menjelajahi goa menemukan loronglorong berliku ruanganruangan menakjubkan pencahayaan ditempatkan cermat keindahan detail formasi alam goa menjelajahi goa petualangan pengalaman diperoleh mengesankan goa gong menawarkan keajaiban alam tersembunyi bumi tertarik geologi eksplorasi destinasi dilewatkan pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pengalaman goa bawah tanah yang menakjubkan...harus coba datang kesini,4.4,pengalaman goa tanah menakjubkanharus coba kesini,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Supaya tahu tempat batu yang berbunyi gong gunakan jasa tour guide, jangan lupa beli oleh-oleh perhiasan juga disepanjang pintu keluar goa. Akses dari parkir kendaraan menuju goa saran saya gunakan jasa ojek, untuk menghemat waktu dan tenaga saat naik. Menggunakan jasa berikut berarti menyuburkan rejeki kita dan mereka",4.4,batu berbunyi gong jasa tour guide lupa beli oleholeh perhiasan disepanjang pintu goa akses parkir kendaraan goa saran jasa ojek menghemat tenaga jasa menyuburkan rejeki,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Ini adalah goa terindah dan terpanjang yang prnah saya kunjungi. Lokasinya berada di jalan utama klayar k kota.
Parkiran mobilnya sangat luas bisa untuk ratusan mobil dan puluhan bus.
Fasilitas toilet bersih juga ada.
Petugas petugasnya juga ramah ramah.",4.4,goa terindah terpanjang prnah kunjungi lokasinya jalan utama klayar k kota parkiran mobilnya luas ratusan mobil puluhan bus fasilitas toilet bersih petugas petugasnya ramah ramah,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,Salah satu wisata alam bertemakan goa yang sangat eksotis dan mempesona di wilayah pacitan. Area parkir luas untuk kendaraan roda dua dan empat. Bentang alam hutan dan lighting di dalam goa baik itu stalaktit maupun stalakmit sangat epic sekali untuk dilewatkan buat di explore para wisatawan dari dalam kota maupun luar kota. Worthed it pokoknya,4.4,salah wisata alam bertemakan goa eksotis mempesona wilayah pacitan area parkir luas kendaraan roda bentang alam hutan lighting goa stalaktit stalakmit epic dilewatkan explore wisatawan kota kota worthed it pokoknya,0.1,Positif
